ms_code,ms_date,ms_time,ms_price,ms_vol
600001,2018/3/13,9:30,12.36,300
600001,2018/3/13,9:31,12.38,2000
600001,2018/3/13,9:32,12.40,2200
600001,2018/3/13,9:33,12.11,-4000
600001,2018/3/13,9:34,12.05,-2000
600001,2018/3/13,9:35,12.40,3000
…,…,…,…,…
600002,2018/3/13,9:30,12.36,300
600002,2018/3/13,9:31,12.38,2000
600002,2018/3/13,9:32,12.40,2200
600002,2018/3/13,9:33,12.11,-4000
600002,2018/3/13,9:34,12.05,-2000
…,…,…,…,…
600003,2018/3/13,9:30,12.36,300
600003,2018/3/13,9:31,12.38,2000
600003,2018/3/13,9:32,12.40,2200
600003,2018/3/13,9:33,12.11,-4000
600003,2018/3/13,9:34,12.05,-2000
…,…,…,…,…
,,,,
,,,,
,,,,
,,,,
,,,,
